open_time,open,high,low,close,volume,close_time,quote_volume,n_trades
1785337200000,788.14000000,794.21000000,769.50000000,776.25000000,2361.42800000,1785340799999,1849748.76375000,8860
1785340800000,776.53000000,779.43000000,760.40000000,773.87000000,2761.80000000,1785344399999,2131527.00558000,12327
1785344400000,774.15000000,785.32000000,769.27000000,773.79000000,1586.65600000,1785347999999,1231414.39986000,11142
1785348000000,773.94000000,796.24000000,763.00000000,793.65000000,4204.96000000,1785351599999,3290258.10675000,11518
1785351600000,793.65000000,795.78000000,739.63000000,739.63000000,2560.25100000,1785355199999,1953555.78759000,10178
1785355200000,740.08000000,741.43000000,716.24000000,718.04000000,5397.07700000,1785358799999,3933819.09924000,15800
1785358800000,717.66000000,723.29000000,706.39000000,721.39000000,3792.92900000,1785362399999,2708906.72200000,15357
1785362400000,721.39000000,739.87000000,721.39000000,731.45000000,1895.99900000,1785365999999,1385835.49999000,5714
1785366000000,731.61000000,737.43000000,727.79000000,734.99000000,701.51900000,1785369599999,513791.51224000,3640
1785369600000,735.19000000,744.59000000,725.55000000,735.45000000,970.25200000,1785373199999,713543.50544000,3385
1785373200000,735.64000000,768.22000000,734.18000000,757.15000000,1008.39900000,1785376799999,759922.25606000,3615
1785376800000,757.88000000,761.00000000,730.52000000,730.85000000,729.66900000,1785380399999,544023.88041000,2907
1785380400000,730.78000000,737.43000000,726.64000000,731.26000000,498.43500000,1785383999999,365037.57310000,1849
1785384000000,732.01000000,733.92000000,721.47000000,721.86000000,730.61600000,1785387599999,531105.16077000,3025
1785387600000,722.01000000,734.87000000,717.20000000,730.98000000,846.47000000,1785391199999,614804.45321000,3780
1785391200000,731.17000000,733.42000000,723.35000000,724.13000000,560.75400000,1785394799999,409250.25571000,1842
1785394800000,724.09000000,729.71000000,719.56000000,720.34000000,416.09000000,1785398399999,300931.40255000,2329
1785398400000,720.61000000,733.74000000,716.17000000,728.40000000,873.80800000,1785401999999,632316.93322000,3117
1785402000000,728.16000000,737.52000000,727.57000000,734.06000000,1782.26000000,1785405599999,1307267.07695000,8544
1785405600000,733.84000000,754.86000000,732.58000000,747.30000000,4201.71000000,1785409199999,3129378.47654000,12646
1785409200000,747.12000000,768.32000000,746.87000000,767.28000000,1603.60000000,1785412799999,1209432.53733000,4942
1785412800000,767.02000000,790.00000000,763.16000000,787.97000000,1931.32200000,1785416399999,1497011.91869000,5144
1785416400000,787.52000000,839.97000000,779.92000000,834.69000000,10558.90300000,1785419999999,8631036.39192000,18774
1785420000000,834.70000000,867.44000000,822.43000000,841.07000000,12325.77000000,1785423599999,10461998.95430000,58812
1785423600000,841.53000000,858.55000000,837.68000000,853.58000000,1244.94400000,1785427199999,1059511.29163000,4008
1785427200000,853.05000000,865.33000000,851.02000000,859.08000000,1631.94500000,1785430799999,1401720.71648000,6665
1785430800000,859.78000000,876.96000000,859.65000000,871.92000000,768.92900000,1785434399999,669961.10975000,2667
1785434400000,872.62000000,876.03000000,862.96000000,867.09000000,476.53900000,1785437999999,413266.99425000,1514
1785438000000,867.15000000,882.36000000,867.15000000,875.07000000,900.08500000,1785441599999,787029.44023000,3401
1785441600000,874.71000000,894.44000000,870.35000000,889.05000000,5059.39200000,1785445199999,4493326.34373000,18377
1785445200000,889.06000000,904.10000000,885.85000000,898.10000000,3544.00800000,1785448799999,3174759.04741000,19250
1785448800000,897.08000000,911.02000000,895.00000000,904.00000000,1640.40100000,1785452399999,1487771.92134000,6867
1785452400000,904.00000000,907.00000000,887.19000000,902.42000000,3995.24600000,1785455999999,3586126.50278000,18409
1785456000000,902.42000000,931.81000000,893.26000000,919.19000000,5723.21600000,1785459599999,5227322.70452000,23211
1785459600000,919.25000000,929.46000000,893.93000000,903.69000000,1877.00400000,1785463199999,1722995.69116000,9700
1785463200000,904.96000000,907.37000000,888.25000000,897.33000000,1105.51300000,1785466799999,989781.97197000,5538
1785466800000,896.99000000,901.65000000,890.17000000,897.13000000,995.73900000,1785470399999,892111.26147000,4382
1785470400000,897.30000000,910.83000000,893.01000000,907.66000000,908.81500000,1785473999999,823160.67212000,3589
1785474000000,907.69000000,919.92000000,905.35000000,917.26000000,1044.94000000,1785477599999,954136.44650000,3975
1785477600000,917.12000000,923.00000000,881.69000000,896.97000000,2046.06000000,1785481199999,1844687.10847000,6226
1785481200000,896.00000000,910.07000000,890.47000000,904.17000000,981.27500000,1785484799999,881688.05217000,3344
1785484800000,903.58000000,906.89000000,890.31000000,905.46000000,426.13200000,1785488399999,383060.26198000,2192
1785488400000,905.82000000,917.14000000,900.61000000,901.48000000,309.48400000,1785491999999,281779.53840000,1400
1785492000000,901.69000000,912.76000000,900.26000000,908.93000000,214.94100000,1785495599999,195023.47873000,1116
1785495600000,910.01000000,921.19000000,910.01000000,916.23000000,241.59300000,1785499199999,221365.88651000,1443
1785499200000,915.50000000,915.50000000,899.73000000,904.38000000,322.01900000,1785502799999,292303.34075000,1674
1785502800000,903.39000000,931.11000000,859.89000000,865.16000000,6323.33200000,1785506399999,5625949.23373000,12765
1785506400000,865.28000000,868.00000000,829.98000000,846.40000000,6007.57200000,1785509999999,5076650.40756000,18618
1785510000000,847.26000000,852.42000000,819.28000000,828.24000000,1344.49000000,1785513599999,1120132.93630000,10903
1785513600000,828.33000000,840.43000000,824.20000000,837.93000000,495.20500000,1785517199999,412290.42657000,2836
1785517200000,837.87000000,854.63000000,835.92000000,846.44000000,827.48800000,1785520799999,701940.77691000,7903
1785520800000,846.79000000,849.74000000,833.40000000,836.93000000,317.02400000,1785524399999,266261.57095000,2464
1785524400000,838.62000000,842.94000000,823.58000000,823.80000000,743.10600000,1785527999999,619686.23464000,3106
1785528000000,824.27000000,826.39000000,817.30000000,819.56000000,825.12700000,1785531599999,677985.37569000,2000
1785531600000,819.74000000,821.77000000,816.48000000,817.60000000,359.73200000,1785535199999,294606.61342000,778
1785535200000,817.72000000,818.73000000,814.08000000,817.15000000,360.39100000,1785538799999,294194.57592000,804
1785538800000,817.15000000,817.62000000,813.04000000,813.85000000,220.67700000,1785542399999,179874.00108000,750
1785542400000,813.85000000,823.95000000,813.85000000,816.92000000,361.10600000,1785545999999,295548.88603000,1837
1785546000000,816.91000000,819.91000000,815.92000000,818.53000000,200.51800000,1785549599999,163934.69772000,1017
1785549600000,818.88000000,821.22000000,817.98000000,818.74000000,129.33100000,1785553199999,105972.10856000,710
1785553200000,818.41000000,819.02000000,817.33000000,817.69000000,69.40800000,1785556799999,56793.89126000,386
1785556800000,817.60000000,818.76000000,817.57000000,817.90000000,42.90900000,1785560399999,35108.86294000,245
1785560400000,817.46000000,819.12000000,816.38000000,817.49000000,37.93600000,1785563999999,31007.81983000,187
1785564000000,817.33000000,821.75000000,816.80000000,818.25000000,66.94100000,1785567599999,54878.45010000,273
